azimuth0,elevation0,temperature0,humidity0,vPanel0,azimuth1,elevation1,temperature1,humidity1,vPanel1,azimuth2,elevation2,temperature2,humidity2,vPanel2,azimuth3,elevation3,temperature3,humidity3,vPanel3,azimuth4,elevation4,temperature4,humidity4,vPanel4,azimuth5,elevation5,temperature5,humidity5,vPanel5,azimuth6,elevation6,temperature6,humidity6,vPanel6,azimuth7,elevation7,temperature7,humidity7,vPanel7,azimuth8,elevation8,temperature8,humidity8,vPanel8,azimuth9,elevation9,temperature9,humidity9,vPanel9,azimuth10,elevation10,temperature10,humidity10,vPanel10,azimuth11,elevation11,temperature11,humidity11,vPanel11,azimuth12,elevation12,temperature12,humidity12,vPanel12,azimuth13,elevation13,temperature13,humidity13,vPanel13,azimuth14,elevation14,temperature14,humidity14,vPanel14,azimuth15,elevation15,temperature15,humidity15,vPanel15,azimuth16,elevation16,temperature16,humidity16,vPanel16,azimuth17,elevation17,temperature17,humidity17,vPanel17,azimuth18,elevation18,temperature18,humidity18,vPanel18,azimuth19,elevation19,temperature19,humidity19,vPanel19,azimuth20,elevation20,temperature20,humidity20,vPanel20,azimuth21,elevation21,temperature21,humidity21,vPanel21,azimuth22,elevation22,temperature22,humidity22,vPanel22,azimuth23,elevation23,temperature23,humidity23,vPanel23,azimuth24,elevation24,temperature24,humidity24,vPanel24,azimuth25,elevation25,temperature25,humidity25,vPanel25,azimuth26,elevation26,temperature26,humidity26,vPanel26
175.543,68.537,52.7,9.2,1.816,176.252,68.551,52.0,10.0,1.823,176.898,68.563,52.2,9.5,1.836,177.576,68.572,52.3,9.1,1.831,178.244,68.579,51.8,9.4,1.821,179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743
176.252,68.551,52.0,10.0,1.823,176.898,68.563,52.2,9.5,1.836,177.576,68.572,52.3,9.1,1.831,178.244,68.579,51.8,9.4,1.821,179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734
176.898,68.563,52.2,9.5,1.836,177.576,68.572,52.3,9.1,1.831,178.244,68.579,51.8,9.4,1.821,179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728
177.576,68.572,52.3,9.1,1.831,178.244,68.579,51.8,9.4,1.821,179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727
178.244,68.579,51.8,9.4,1.821,179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728
179.592,68.586,54.7,8.7,1.808,180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724
180.283,68.586,54.7,8.5,1.805,180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72
180.973,68.584,55.0,8.1,1.802,181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716
181.631,68.579,55.0,8.2,1.801,182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718
182.31,68.572,54.3,8.4,1.795,182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71
182.999,68.563,54.9,8.6,1.794,183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709
183.666,68.551,51.9,9.3,1.786,184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71
184.343,68.537,52.9,8.9,1.782,185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723
185.009,68.521,54.3,8.4,1.777,185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73
185.684,68.502,54.6,8.4,1.777,186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732
186.348,68.481,54.1,8.7,1.78,187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731
187.074,68.456,55.0,8.4,1.779,187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724
187.703,68.432,53.2,9.2,1.776,188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729
188.352,68.405,51.6,9.8,1.773,189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725
189.02,68.374,48.4,10.7,1.763,189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725,206.632,66.651,58.2,7.3,1.721
189.719,68.34,47.4,11.2,1.756,190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725,206.632,66.651,58.2,7.3,1.721,207.214,66.561,58.5,7.2,1.713
190.352,68.307,48.8,10.8,1.749,191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725,206.632,66.651,58.2,7.3,1.721,207.214,66.561,58.5,7.2,1.713,207.792,66.468,58.3,7.1,1.71
191.676,68.23,51.5,10.0,1.749,192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725,206.632,66.651,58.2,7.3,1.721,207.214,66.561,58.5,7.2,1.713,207.792,66.468,58.3,7.1,1.71,208.366,66.374,57.6,7.4,1.71
192.971,68.146,52.5,9.3,1.747,193.625,68.1,52.3,9.1,1.747,194.287,68.051,53.1,8.9,1.745,194.926,68.001,52.9,9.0,1.743,195.572,67.948,51.9,9.3,1.734,196.216,67.893,51.5,9.3,1.728,196.857,67.836,52.7,9.3,1.727,197.485,67.778,52.1,9.2,1.728,198.12,67.717,52.3,9.3,1.724,198.751,67.654,54.5,8.4,1.72,199.38,67.588,56.3,7.9,1.716,200.035,67.518,56.9,7.7,1.718,200.637,67.45,57.7,7.3,1.71,201.266,67.378,56.3,7.8,1.709,201.89,67.303,57.1,7.6,1.71,202.473,67.231,57.2,7.7,1.723,203.081,67.153,56.9,7.5,1.73,203.676,67.075,57.5,7.4,1.732,204.276,66.994,56.0,7.8,1.731,204.873,66.911,55.9,8.0,1.724,205.476,66.824,56.4,7.8,1.729,206.056,66.739,57.0,7.7,1.725,206.632,66.651,58.2,7.3,1.721,207.214,66.561,58.5,7.2,1.713,207.792,66.468,58.3,7.1,1.71,208.366,66.374,57.6,7.4,1.71,208.927,66.28,57.6,7.6,1.711
